27,27,27,25,26,26,26,25,26,28,27,28,27,26,28,27,27,27,26,27,30,27,28,28,27,27,27,28,26,27,27,27,27,27,26,26,26,26,28,29,30,30,29,29,30,29,29,31,29,32,31,31,31,31,29,29,29,29,29,28,29,28,28,27,27,27,24,21,15,13,10,9,6,4,3,2,2,4,7,9,26,24,25,25,25,24,25,25,27,27,27,26,26,27,27,27,27,28,28,27,27,27,28,28,26,26,28,27,27,27,28,28,26,27,27,28,28,28,27,28,29,30,30,29,28,30,29,30,31,31,31,31,32,31,31,29,28,28,27,26,25,26,26,26,23,21,15,10,5,4,5,2,0,1,1,3,1,0,1,2
24,24,23,25,26,23,26,25,27,25,27,27,26,27,27,27,28,27,27,27,27,26,26,27,26,27,27,28,27,28,27,28,27,28,28,29,29,27,28,28,29,30,29,28,29,30,28,30,30,31,31,31,31,29,28,27,27,27,27,24,24,25,25,21,17,11,4,4,1,1,3,4,7,10,10,10,6,6,5,3,24,25,24,25,23,24,25,25,28,25,25,24,23,26,26,25,26,27,26,26,26,25,26,27,27,26,27,27,28,29,27,27,28,30,27,28,28,29,27,29,29,29,28,27,28,29,29,31,31,31,31,28,29,28,27,27,27,28,26,23,26,23,20,14,6,4,1,1,2,5,7,12,13,13,16,16,15,13,12,11
25,23,24,23,24,23,26,25,27,26,25,25,26,25,27,25,25,25,26,26,25,25,25,26,26,25,26,26,27,27,28,27,27,29,28,28,28,29,30,30,30,28,29,30,29,29,29,31,31,30,29,27,27,28,26,26,26,25,24,23,23,15,9,4,2,1,3,5,6,8,12,16,14,15,14,12,12,12,15,16,23,23,23,23,24,23,24,23,25,25,25,25,25,26,25,24,26,23,25,26,23,25,25,25,26,24,25,26,25,26,27,26,27,28,27,27,28,27,29,28,27,28,28,26,28,27,28,29,28,28,27,27,27,26,27,26,25,25,23,20,12,4,0,1,0,0,6,8,10,8,14,15,2,5,5,2,2,1,2,2
23,25,25,23,24,23,26,24,26,23,25,25,25,26,26,25,26,25,25,27,25,25,27,26,26,26,25,26,27,26,27,26,26,27,27,27,27,29,29,27,28,28,26,26,27,27,27,29,28,27,26,26,27,27,27,26,25,25,22,13,3,0,3,2,5,5,10,15,17,16,15,11,6,17,18,15,17,16,7,7,24,26,23,23,23,23,23,23,25,25,24,25,25,25,25,25,26,25,24,25,26,26,25,25,27,25,24,25,25,26,26,26,27,25,25,26,26,27,27,27,27,26,27,28,27,27,28,29,29,28,26,25,27,27,26,25,25,22,15,4,0,3,3,6,14,16,17,13,8,6,6,22,28,30,32,32,32,31,28,27
23,23,25,25,23,23,23,23,26,26,27,25,25,26,26,26,25,25,26,25,25,26,25,24,26,25,26,26,26,26,26,26,27,26,25,27,27,27,27,27,28,28,28,28,29,30,30,31,29,28,27,26,27,27,25,27,23,21,9,0,2,3,4,11,16,16,12,3,0,3,17,30,33,34,35,34,34,34,34,34,23,25,23,24,24,23,23,23,25,25,24,25,23,25,26,24,25,24,25,27,24,25,23,25,25,23,25,26,27,26,26,25,27,25,25,26,26,26,27,27,27,29,30,28,29,29,29,31,30,26,26,27,27,26,24,25,23,17,4,2,2,4,4,9,13,17,6,9,16,19,25,31,34,35,35,35,35,35,35,35
25,23,23,22,24,24,24,24,25,23,23,24,24,26,26,23,24,25,26,26,25,25,25,24,25,25,25,24,26,26,24,26,26,26,26,25,26,25,27,26,29,30,30,27,29,29,30,29,30,28,26,26,25,25,25,25,23,16,0,6,6,5,6,17,15,16,11,10,21,27,32,35,35,35,36,35,35,34,34,34,23,23,23,23,22,23,23,23,25,25,23,25,25,23,25,25,24,24,25,26,23,23,25,24,25,24,25,24,25,24,25,26,27,26,25,26,26,25,28,27,29,29,30,27,28,28,28,30,29,28,26,25,25,25,24,23,22,12,4,8,10,10,10,14,15,17,12,1,20,27,32,35,36,35,35,34,34,34,33,33
25,24,24,25,24,23,23,25,25,23,25,24,24,24,26,25,25,26,24,23,25,25,24,26,25,25,25,25,24,26,26,27,26,26,26,26,28,27,28,27,29,28,29,29,29,28,30,32,30,27,26,25,26,25,23,24,22,6,5,12,12,13,16,11,7,15,16,3,20,28,32,35,35,35,35,32,31,31,31,32,25,25,24,23,24,24,22,23,25,24,23,23,23,23,25,24,26,25,25,26,25,23,24,24,25,25,25,25,25,24,26,26,26,27,26,27,27,28,28,28,28,28,30,29,29,30,31,32,30,28,26,25,26,26,25,24,18,4,8,13,15,17,17,13,7,13,5,14,25,32,34,34,35,35,33,31,28,28,29,31
25,25,23,23,23,25,23,23,25,24,25,23,25,23,25,25,24,24,25,26,26,23,24,25,25,25,25,25,26,25,26,27,27,27,26,26,29,28,28,28,28,28,30,27,28,29,31,33,30,27,25,26,25,26,26,25,19,2,7,11,17,13,13,11,7,3,12,26,32,34,34,34,34,34,32,31,30,31,31,31,23,23,23,23,25,25,25,24,25,23,23,23,22,21,23,24,25,23,25,25,25,24,24,24,25,26,24,25,25,26,25,27,25,26,26,26,27,27,27,28,29,27,29,28,28,29,29,31,30,27,27,26,27,27,26,26,21,0,6,13,17,12,15,12,2,19,25,31,34,35,35,34,33,33,33,33,33,32,31,32
22,24,23,23,23,23,23,23,23,23,25,23,23,22,25,25,23,25,25,25,25,25,26,24,24,25,25,25,25,25,25,26,26,27,26,26,27,26,28,27,29,28,29,30,27,28,31,31,29,27,26,25,28,25,25,25,21,3,8,10,17,13,11,0,16,27,30,31,34,34,34,33,33,33,34,34,34,32,29,31,21,24,24,22,25,25,22,22,23,25,25,23,25,23,23,25,24,24,25,23,24,23,25,25,23,25,25,23,25,25,26,27,26,27,27,25,26,27,28,27,28,28,29,28,27,27,29,29,28,26,28,27,27,26,25,26,23,10,7,13,17,11,1,5,23,28,31,31,34,34,33,33,33,33,34,35,34,32,31,30
21,23,23,23,24,23,22,22,24,22,25,25,25,23,24,23,23,25,23,26,25,23,25,25,24,25,25,25,25,25,25,26,27,27,26,26,25,28,27,27,27,28,27,28,28,27,26,28,27,27,27,26,27,26,25,25,23,16,2,13,17,6,5,17,28,28,30,31,32,34,33,32,32,32,33,33,33,31,32,31,23,24,23,24,24,25,23,23,23,25,25,25,24,24,23,23,25,23,26,23,24,24,26,23,23,24,24,24,25,25,26,26,26,26,26,26,26,27,27,28,28,29,27,27,26,27,26,27,25,27,27,27,27,26,26,26,25,21,6,12,17,11,7,11,29,30,28,31,31,32,32,31,32,31,32,32,32,31,31,32
22,24,23,24,23,23,23,24,24,25,23,24,23,23,25,23,23,23,25,23,25,23,23,23,23,23,24,23,25,25,25,25,25,26,27,26,28,26,28,27,27,27,26,27,25,25,26,27,26,27,28,27,26,25,25,24,24,21,15,4,13,16,15,2,26,32,33,31,32,33,31,31,31,30,31,30,31,30,31,32,22,25,23,23,21,23,25,24,25,24,22,22,23,23,25,24,23,23,25,25,23,24,23,23,25,25,26,25,25,25,24,25,26,26,25,26,27,28,27,28,28,27,27,24,25,26,24,26,25,27,26,26,26,26,26,26,24,25,20,6,10,10,17,3,27,32,35,34,34,33,32,31,31,31,31,28,26,30,31,31
21,23,24,23,22,23,23,26,25,23,23,25,23,24,25,23,25,23,23,23,25,24,23,23,24,25,23,26,25,25,25,26,26,26,26,26,27,27,28,28,27,26,25,26,26,26,25,27,25,26,26,25,26,26,26,25,25,24,20,12,5,7,13,12,24,32,34,34,33,33,32,32,32,32,31,28,26,27,31,32,23,23,23,23,24,23,25,23,24,23,23,24,25,24,26,23,24,23,25,24,25,24,25,25,23,25,24,25,24,26,26,26,26,27,25,25,28,27,28,27,28,27,24,25,24,25,24,26,25,25,26,26,27,27,26,26,27,25,22,16,3,7,11,13,28,32,33,32,33,33,33,33,33,32,31,28,27,30,31,32
24,24,24,23,23,23,23,23,22,25,22,24,23,23,25,23,23,24,25,25,24,23,22,23,25,24,24,25,25,25,25,26,26,26,25,26,26,26,27,28,28,26,25,24,25,24,25,25,26,26,26,25,27,27,25,26,23,26,23,20,0,7,10,16,23,31,33,33,33,33,33,33,33,31,31,28,28,31,31,33,23,25,23,23,24,23,23,23,24,23,23,23,23,24,24,25,26,25,25,25,24,24,23,25,25,24,25,26,25,26,26,26,28,27,27,25,26,27,27,28,28,27,26,26,26,25,24,26,25,25,26,24,26,27,26,23,25,23,23,22,8,10,10,12,12,0,17,27,33,33,34,33,32,31,31,30,27,31,32,34
22,22,23,22,23,23,22,22,24,23,24,23,23,24,25,24,24,23,24,24,23,24,24,25,25,24,25,25,25,25,26,25,26,27,26,26,27,28,27,28,27,27,25,27,25,25,23,25,25,25,27,25,26,25,25,24,24,25,23,23,18,1,14,14,14,14,15,0,31,34,33,33,32,32,31,30,29,32,33,34,22,23,23,21,23,25,23,24,24,23,23,24,22,23,24,23,23,25,25,24,24,24,25,25,23,24,26,25,24,25,25,25,27,26,26,25,26,27,27,28,27,27,25,25,26,27,23,27,26,25,27,25,25,25,26,25,24,23,23,23,23,12,12,8,7,10,12,13,33,34,34,31,32,31,31,31,31,32,33,34
23,22,23,23,22,24,23,23,24,22,23,23,23,22,23,23,23,25,24,22,23,23,25,25,23,24,25,24,24,25,25,27,26,26,26,26,27,27,27,27,28,28,25,25,25,25,23,25,25,25,26,25,26,26,25,25,25,23,23,23,23,19,4,17,24,30,31,34,35,35,33,32,32,31,31,32,32,33,34,34,24,22,23,25,24,23,24,24,23,26,25,23,23,23,26,24,25,24,25,25,25,23,23,25,25,25,25,25,23,25,25,23,26,25,27,26,27,26,28,27,27,27,25,25,25,23,23,26,26,24,27,25,25,26,26,25,25,23,23,23,24,22,20,1,7,30,32,34,35,35,34,32,32,32,32,32,33,34,34,35
23,23,23,22,22,24,24,22,24,23,23,23,23,23,23,25,23,23,23,23,23,23,23,23,23,23,25,23,25,23,24,25,24,25,25,25,25,27,26,26,27,26,24,23,25,25,25,25,25,24,25,24,24,25,25,25,23,25,23,23,23,22,22,17,11,22,31,33,34,35,34,33,33,33,34,33,34,34,34,35,23,23,23,23,23,23,23,22,23,22,23,24,21,25,23,24,25,23,23,25,24,25,24,23,25,24,26,23,24,25,26,25,26,26,26,26,27,25,26,26,27,26,25,25,25,25,25,25,24,24,26,24,25,25,25,25,23,23,22,23,23,21,23,21,12,13,30,32,34,35,35,34,34,34,34,34,34,34,34,33
21,23,23,23,23,22,22,21,22,22,23,23,22,22,23,21,22,23,23,23,23,23,23,23,23,23,23,25,23,25,25,25,25,25,26,23,25,26,26,25,26,26,24,24,25,24,24,25,24,24,25,23,25,24,23,23,23,23,22,22,23,22,22,22,17,2,24,31,33,35,35,35,35,34,35,34,34,34,33,33,22,24,22,23,23,23,23,22,23,23,23,22,23,22,23,23,23,23,25,23,23,23,23,23,25,23,24,23,23,26,25,25,25,25,26,25,27,25,26,26,27,27,26,23,25,24,22,25,22,22,24,24,25,23,23,23,23,23,22,22,23,22,23,20,17,7,15,31,32,34,35,35,35,35,35,35,34,33,32,32
23,22,24,24,23,24,23,23,22,24,23,23,21,23,23,23,23,22,25,24,23,23,23,23,23,24,23,25,24,26,23,24,25,23,25,25,26,25,26,27,27,26,26,23,23,22,22,24,23,23,23,23,25,23,25,25,22,23,20,21,23,22,20,21,17,1,20,31,33,33,35,35,35,35,35,35,34,33,31,31,23,23,23,23,23,24,23,23,24,23,23,25,23,23,24,23,25,23,24,24,23,24,23,23,23,25,23,23,25,25,25,25,27,25,25,25,25,25,27,26,26,27,25,23,23,23,23,25,23,22,24,23,23,23,23,23,21,22,21,20,21,20,19,18,10,14,31,31,33,33,34,35,36,36,36,35,35,34,33,33
23,24,23,22,21,23,22,23,23,23,23,23,23,22,22,23,24,22,23,24,22,23,23,25,23,23,25,23,23,25,23,23,25,24,25,24,25,25,25,25,25,25,24,22,23,23,23,23,23,21,23,23,22,23,22,21,20,21,18,19,18,15,12,6,13,32,32,33,33,33,34,35,35,36,36,35,35,35,35,34,21,23,23,23,23,23,23,23,25,24,24,23,23,23,23,24,22,23,24,23,23,25,24,23,23,23,22,25,23,25,25,25,23,25,23,25,25,24,24,23,23,22,23,23,22,23,22,22,22,22,23,21,21,21,20,21,19,17,17,12,4,7,17,13,33,34,34,33,33,33,34,35,35,35,36,35,34,34,34,33
23,23,23,21,22,21,24,23,23,23,22,23,22,22,24,21,23,25,23,22,23,21,23,23,23,23,22,22,24,24,23,23,24,24,23,23,25,23,16,7,15,21,23,21,20,22,20,21,20,20,20,21,18,16,13,6,2,3,11,11,7,1,17,28,35,35,34,33,33,33,33,34,35,35,35,35,34,34,32,32,23,23,23,25,23,22,22,23,22,23,23,23,22,22,23,22,23,24,22,23,24,23,23,23,23,22,23,23,23,24,23,23,25,24,25,24,24,23,9,1,13,21,22,22,22,20,20,19,15,11,8,6,0,8,14,16,11,11,3,15,5,1,11,15,32,35,35,32,33,33,33,34,35,35,35,35,34,33,32,31
23,22,22,27,24,24,25,25,25,25,25,26,23,26,26,23,26,26,25,26,23,26,26,30,26,26,25,26,26,27,27,27,26,26,27,27,27,26,27,27,26,25,26,27,26,27,27,28,28,29,29,28,31,31,31,29,29,32,28,29,30,31,31,33,31,34,33,33,36,35,33,33,34,35,35,35,35,34,33,31,24,22,26,25,23,23,23,23,26,25,26,22,24,24,23,25,26,23,25,26,24,25,25,27,25,25,27,24,25,25,25,25,25,27,26,27,25,26,26,26,26,27,26,25,26,26,27,27,27,28,28,28,30,31,30,30,30,30,28,32,32,31,30,31,30,35,34,33,35,33,34,35,31,33,34,35,33,33,32,31
26,25,25,24,25,24,22,24,25,25,25,25,25,25,23,23,26,25,25,25,25,27,26,26,24,28,26,26,25,27,26,27,27,27,26,28,27,25,25,26,27,25,26,27,27,26,27,28,28,29,31,29,31,31,32,30,30,30,31,31,31,31,32,33,33,34,34,35,33,33,33,35,33,32,34,34,33,33,33,32,25,26,25,25,23,25,24,25,24,24,26,27,26,23,25,25,26,27,28,25,25,25,26,26,25,27,25,27,25,27,27,25,28,28,27,27,26,28,27,28,27,26,27,26,26,27,26,29,27,30,32,31,32,33,31,32,31,31,29,32,31,33,32,33,33,35,33,36,33,33,33,33,35,35,32,33,33,33,33,33
23,27,26,26,23,26,25,24,26,27,24,26,25,24,26,25,26,26,25,28,26,26,26,26,25,27,27,28,26,26,27,27,29,27,28,29,26,27,27,29,28,27,26,28,27,27,27,29,28,30,31,30,31,32,32,33,32,31,30,32,32,33,31,33,33,34,35,35,35,32,34,33,33,33,33,33,32,34,35,33,23,23,25,26,25,25,26,25,26,25,25,26,27,25,28,25,27,25,26,25,26,26,27,25,25,27,26,26,25,25,27,27,27,27,29,27,28,28,28,26,25,28,26,27,26,27,27,28,28,30,30,32,31,33,31,31,32,31,31,32,32,31,31,33,32,33,34,33,33,33,33,33,32,32,32,33,33,33,33,33
22,25,25,23,24,26,25,22,27,25,25,27,26,26,27,27,25,26,26,28,27,26,27,26,26,26,28,26,28,27,28,29,28,28,29,30,28,28,27,28,27,29,26,26,28,27,29,29,28,30,32,29,31,31,32,31,31,32,32,32,33,31,32,33,32,34,32,35,34,33,33,32,33,33,33,36,34,35,33,31,24,25,24,25,25,25,24,22,26,25,25,27,26,26,27,27,26,26,26,27,27,27,27,27,25,27,26,25,26,28,29,28,29,28,27,27,27,27,28,26,27,26,27,27,27,27,28,31,29,30,31,31,32,33,31,32,33,33,30,31,31,31,33,32,33,33,33,35,33,32,32,33,33,33,35,34,35,33,31,32
23,25,24,25,22,23,22,23,23,25,26,26,25,26,28,26,27,28,25,27,27,27,26,28,27,26,26,26,27,26,26,29,29,28,27,28,27,27,28,27,27,27,27,27,26,29,28,29,30,31,32,32,32,31,31,30,33,33,31,29,31,31,31,33,33,33,33,34,31,33,32,33,33,33,34,33,31,32,31,29,23,25,22,25,23,23,23,22,24,25,27,25,26,27,28,25,25,26,27,27,27,27,27,28,27,28,28,27,28,29,27,28,29,28,28,27,28,29,28,27,28,27,28,27,28,27,28,30,29,29,31,30,32,32,31,31,30,31,30,30,31,29,31,31,31,33,33,34,33,32,34,34,33,33,33,31,31,32,31,31
23,25,25,25,24,23,23,23,25,25,23,25,23,25,27,26,25,26,26,27,27,26,27,27,27,26,28,28,29,27,29,29,29,29,28,27,28,27,28,27,27,28,28,29,27,29,29,30,29,31,31,33,33,32,33,31,32,31,29,32,32,31,33,32,31,32,33,33,33,33,33,34,33,32,32,31,32,31,33,30,25,25,22,25,22,23,23,22,23,23,23,25,23,23,24,24,23,24,26,24,26,25,26,26,26,26,27,26,26,28,26,27,29,28,29,27,29,27,28,28,28,29,27,29,29,28,28,29,28,30,31,32,31,31,31,31,31,31,30,31,30,30,31,31,33,33,33,33,34,31,33,33,31,33,31,31,29,31,31,29
25,23,23,23,23,21,25,23,22,23,23,23,23,23,25,23,24,24,25,24,25,24,26,26,26,27,25,25,27,27,27,29,28,30,30,28,28,28,27,29,28,28,29,28,28,27,29,30,30,31,32,30,31,33,33,33,31,30,30,31,31,30,31,32,33,32,35,34,33,31,32,31,31,31,30,30,32,32,31,30,27,25,23,24,23,23,23,23,23,23,25,22,25,22,23,23,22,25,25,23,25,23,24,25,25,25,25,26,25,27,26,27,28,28,28,27,28,27,28,29,29,28,28,27,28,30,28,28,31,30,31,31,33,32,33,33,32,31,30,32,32,32,31,33,33,33,35,33,33,32,32,33,31,32,31,30,30,31,30,30
27,25,25,24,24,23,25,23,23,23,23,23,22,25,23,23,24,23,25,25,23,25,25,25,24,24,25,24,25,25,25,27,26,27,27,24,28,27,28,27,29,28,30,28,29,28,30,29,29,31,31,30,31,33,31,31,32,32,30,31,32,33,33,35,33,32,33,33,33,31,32,32,31,32,31,29,31,31,30,30,26,27,25,25,22,23,26,24,25,25,23,23,23,23,25,23,23,23,25,23,22,23,22,23,23,26,25,25,25,26,25,24,27,26,25,25,25,26,26,25,26,26,27,27,28,28,28,31,30,28,31,32,32,32,32,32,31,31,30,31,31,33,33,32,31,32,33,32,31,30,30,31,30,29,29,28,29,30,30,30
26,25,26,26,24,26,25,26,25,23,25,25,24,24,26,25,23,23,24,24,23,23,22,25,23,25,25,22,22,24,23,24,25,25,25,25,23,25,25,23,25,26,26,26,27,26,27,28,27,29,29,29,32,31,31,29,29,31,30,31,31,33,29,31,32,30,31,30,31,29,32,30,30,29,29,27,28,29,27,28,27,26,25,25,25,25,25,26,27,25,26,26,25,25,27,25,24,25,25,23,24,23,25,24,23,25,23,23,25,25,24,23,25,24,25,25,25,25,25,25,26,27,26,27,26,27,25,25,26,27,29,29,30,30,30,30,29,30,30,32,30,31,31,32,29,31,29,30,30,30,30,28,27,28,27,26,26,27,25,26
27,27,26,24,25,25,27,26,26,27,26,27,27,26,27,26,27,26,26,25,23,26,25,26,25,23,26,25,25,23,25,26,25,26,25,25,25,23,25,26,27,28,29,27,27,27,26,27,28,27,29,29,29,30,30,31,30,31,29,29,29,30,30,30,28,27,29,28,28,29,28,27,25,23,19,19,18,18,21,24,27,27,26,27,25,26,27,26,25,28,27,28,26,27,27,27,28,28,27,27,27,27,27,27,27,27,27,25,25,25,26,25,26,24,26,24,24,25,26,27,28,28,30,28,30,29,27,28,29,29,30,29,29,28,30,31,31,30,29,29,29,28,30,29,28,27,27,27,25,23,19,18,18,11,12,10,10,11,14,17
27,27,27,25,26,26,26,25,26,28,27,28,27,26,28,27,27,27,26,27,30,27,28,28,27,27,27,28,26,27,27,27,27,27,26,26,26,26,28,29,30,30,29,29,30,29,29,31,29,32,31,31,31,31,29,29,29,29,29,28,29,28,28,27,27,27,24,21,15,13,10,9,6,4,3,2,2,4,7,9,26,24,25,25,25,24,25,25,27,27,27,26,26,27,27,27,27,28,28,27,27,27,28,28,26,26,28,27,27,27,28,28,26,27,27,28,28,28,27,28,29,30,30,29,28,30,29,30,31,31,31,31,32,31,31,29,28,28,27,26,25,26,26,26,23,21,15,10,5,4,5,2,0,1,1,3,1,0,1,2
24,24,23,25,26,23,26,25,27,25,27,27,26,27,27,27,28,27,27,27,27,26,26,27,26,27,27,28,27,28,27,28,27,28,28,29,29,27,28,28,29,30,29,28,29,30,28,30,30,31,31,31,31,29,28,27,27,27,27,24,24,25,25,21,17,11,4,4,1,1,3,4,7,10,10,10,6,6,5,3,24,25,24,25,23,24,25,25,28,25,25,24,23,26,26,25,26,27,26,26,26,25,26,27,27,26,27,27,28,29,27,27,28,30,27,28,28,29,27,29,29,29,28,27,28,29,29,31,31,31,31,28,29,28,27,27,27,28,26,23,26,23,20,14,6,4,1,1,2,5,7,12,13,13,16,16,15,13,12,11
25,23,24,23,24,23,26,25,27,26,25,25,26,25,27,25,25,25,26,26,25,25,25,26,26,25,26,26,27,27,28,27,27,29,28,28,28,29,30,30,30,28,29,30,29,29,29,31,31,30,29,27,27,28,26,26,26,25,24,23,23,15,9,4,2,1,3,5,6,8,12,16,14,15,14,12,12,12,15,16,23,23,23,23,24,23,24,23,25,25,25,25,25,26,25,24,26,23,25,26,23,25,25,25,26,24,25,26,25,26,27,26,27,28,27,27,28,27,29,28,27,28,28,26,28,27,28,29,28,28,27,27,27,26,27,26,25,25,23,20,12,4,0,1,0,0,6,8,10,8,14,15,2,5,5,2,2,1,2,2
